Sandshrew,サンド,穿山鼠,穿山鼠,穿山鼠,穿山鼠,穿山鼠,穿山鼠
Sandslash,サンドパン,穿山王,穿山王,穿山王,穿山王,穿山王,穿山王
Nidoran♀,ニドラン♀,尼多兰,尼多蘭,尼多兰,尼多蘭,尼多兰,尼多蘭
Nidorina,ニドリーナ,尼多娜,尼多娜,尼多娜,尼多娜,尼多娜,尼多娜
Nidoqueen,ニドクイン,尼多后,尼多后,尼多后,尼多后,尼多后,尼多后
Nidoran♂,ニドラン♂,尼多朗,尼多朗,尼多朗,尼多朗,尼多朗,尼多朗
Nidorino,ニドリーノ,尼多力诺,尼多力諾,尼多力诺,尼多力諾,尼多力诺,尼多力諾
Nidoking,ニドキング,尼多王,尼多王,尼多王,尼多王,尼多王,尼多王
Clefairy,ピッピ,皮皮,皮皮,皮皮,皮皮,皮皮,皮皮
Clefable,ピクシー,皮可西,皮可西,皮可西,皮可西,皮可西,皮可西
Vulpix,ロコン,六尾,六尾,六尾,六尾,六尾,六尾
Ninetales,キュウコン,九尾,九尾,九尾,九尾,九尾,九尾
Jigglypuff,プリン,胖丁,胖丁,胖丁,胖丁,胖丁,胖丁
Wigglytuff,プクリン,胖可丁,胖可丁,胖可丁,胖可丁,胖可丁,胖可丁
Zubat,ズバット,超音蝠,超音蝠,超音蝠,超音蝠,超音蝠,超音蝠
Golbat,ゴルバット,大嘴蝠,大嘴蝠,大嘴蝠,大嘴蝠,大嘴蝠,大嘴蝠
Oddish,ナゾノクサ,走路草,走路草,走路草,走路草,走路草,走路草
Gloom,クサイハナ,臭臭花,臭臭花,臭臭花,臭臭花,臭臭花,臭臭花
Vileplume,ラフレシア,霸王花,霸王花,霸王花,霸王花,霸王花,霸王花
Paras,パラス,派拉斯,派拉斯,派拉斯,派拉斯,派拉斯,派拉斯
Parasect,パラセクト,派拉斯特,派拉斯特,派拉斯特,派拉斯特,派拉斯特,派拉斯特
Venonat,コンパン,毛球,毛球,毛球,毛球,毛球,毛球
Venomoth,モルフォン,摩鲁蛾,摩魯蛾,末入蛾,末入蛾,摩鲁蛾,摩魯蛾
Diglett,ディグダ,地鼠,地鼠,地鼠,地鼠,地鼠,地鼠
Dugtrio,ダグトリオ,三地鼠,三地鼠,三地鼠,三地鼠,三地鼠,三地鼠
Meowth,ニャース,喵喵,喵喵,喵喵,喵喵,喵喵,喵喵
Persian,ペルシアン,猫老大,貓老大,猫老大,貓老大,猫老大,貓老大
Psyduck,コダック,可达鸭,可達鴨,可达鸭,可達鴨,可达鸭,可達鴨
Golduck,ゴルダック,哥达鸭,哥達鴨,哥达鸭,哥達鴨,哥达鸭,哥達鴨
Mankey,マンキー,猴怪,猴怪,猴怪,猴怪,猴怪,猴怪
Primeape,オコリザル,火暴猴,火爆猴,火暴猴,火爆猴,火暴猴,火爆猴
Growlithe,ガーディ,卡蒂狗,卡蒂狗,卡蒂狗,卡蒂狗,卡蒂狗,卡蒂狗
Arcanine,ウインディ,风速狗,風速狗,风速狗,風速狗,风速狗,風速狗
Poliwag,ニョロモ,蚊香蝌蚪,蚊香蝌蚪,蚊香蝌蚪,蚊香蝌蚪,蚊香蝌蚪,蚊香蝌蚪
Poliwhirl,ニョロゾ,蚊香君,蚊香君,蚊香蛙,蚊香蛙,蚊香君,蚊香君
Poliwrath,ニョロボン,蚊香泳士,蚊香泳士,快泳蛙,快泳蛙,蚊香泳士,蚊香泳士
Abra,ケーシィ,凯西,凱西,凯西,凱西,凯西,凱西
Kadabra,ユンゲラー,勇基拉,勇基拉,勇吉拉,勇吉拉,勇基拉,勇基拉
Alakazam,フーディン,胡地,胡地,胡地,胡地,胡地,胡地
Machop,ワンリキー,腕力,腕力,腕力,腕力,腕力,腕力
Machoke,ゴーリキー,豪力,豪力,豪力,豪力,豪力,豪力
Machamp,カイリキー,怪力,怪力,怪力,怪力,怪力,怪力
Bellsprout,マダツボミ,喇叭芽,喇叭芽,喇叭芽,喇叭芽,喇叭芽,喇叭芽
Weepinbell,ウツドン,口呆花,口呆花,口呆花,口呆花,口呆花,口呆花
Victreebel,ウツボット,大食花,大食花,大食花,大食花,大食花,大食花
Tentacool,メノクラゲ,玛瑙水母,瑪瑙水母,玛瑙水母,瑪瑙水母,玛瑙水母,瑪瑙水母
Tentacruel,ドククラゲ,毒刺水母,毒刺水母,毒刺水母,毒刺水母,毒刺水母,毒刺水母
Geodude,イシツブテ,小拳石,小拳石,小拳石,小拳石,小拳石,小拳石
Graveler,ゴローン,隆隆石,隆隆石,隆隆石,隆隆石,隆隆石,隆隆石
Golem,ゴローニャ,隆隆岩,隆隆岩,隆隆岩,隆隆岩,隆隆岩,隆隆岩
Ponyta,ポニータ,小火马,小火馬,小火马,小火馬,小火马,小火馬
Rapidash,ギャロップ,烈焰马,烈焰馬,烈焰马,烈焰馬,烈焰马,烈焰馬
Slowpoke,ヤドン,呆呆兽,呆呆獸,呆呆兽,呆呆獸,呆呆兽,呆呆獸
Slowbro,ヤドラン,呆壳兽,呆殼獸,呆河马,呆河馬,呆壳兽,呆殼獸
Magnemite,コイル,小磁怪,小磁怪,小磁怪,小磁怪,小磁怪,小磁怪
Magneton,レアコイル,三合一磁怪,三合一磁怪,三合一磁怪,三合一磁怪,三合一磁怪,三合一磁怪
Farfetch'd,カモネギ,大葱鸭,大蔥鴨,大葱鸭,大蔥鴨,大葱鸭,大蔥鴨
Doduo,ドードー,嘟嘟,嘟嘟,嘟嘟,嘟嘟,嘟嘟,嘟嘟
Dodrio,ドードリオ,嘟嘟利,嘟嘟利,嘟嘟利,嘟嘟利,嘟嘟利,嘟嘟利
Seel,パウワウ,小海狮,小海獅,小海狮,小海獅,小海狮,小海獅
Dewgong,ジュゴン,白海狮,白海獅,白海狮,白海獅,白海狮,白海獅
Grimer,ベトベター,臭泥,臭泥,臭泥,臭泥,臭泥,臭泥
Muk,ベトベトン,臭臭泥,臭臭泥,臭臭泥,臭臭泥,臭臭泥,臭臭泥
Shellder,シェルダー,大舌贝,大舌貝,大舌贝,大舌貝,大舌贝,大舌貝
Cloyster,パルシェン,刺甲贝,刺甲貝,铁甲贝,鐵甲貝,刺甲贝,刺甲貝
Gastly,ゴース,鬼斯,鬼斯,鬼斯,鬼斯,鬼斯,鬼斯
Haunter,ゴースト,鬼斯通,鬼斯通,鬼斯通,鬼斯通,鬼斯通,鬼斯通
Gengar,ゲンガー,耿鬼,耿鬼,耿鬼,耿鬼,耿鬼,耿鬼
Onix,イワーク,大岩蛇,大岩蛇,大岩蛇,大岩蛇,大岩蛇,大岩蛇
Drowzee,スリープ,催眠貘,催眠貘,素利普,素利普,催眠貘,催眠貘
Hypno,スリーパー,引梦貘人,引夢貘人,素利拍,素利拍,引梦貘人,引夢貘人
Krabby,クラブ,大钳蟹,大鉗蟹,大钳蟹,大鉗蟹,大钳蟹,大鉗蟹
Kingler,キングラー,巨钳蟹,巨鉗蟹,巨钳蟹,巨鉗蟹,巨钳蟹,巨鉗蟹
Voltorb,ビリリダマ,霹雳电球,霹靂電球,雷电球,雷電球,霹雳电球,霹靂電球
Electrode,マルマイン,顽皮雷弹,頑皮雷彈,顽皮弹,頑皮彈,顽皮雷弹,頑皮雷彈
Exeggcute,タマタマ,蛋蛋,蛋蛋,蛋蛋,蛋蛋,蛋蛋,蛋蛋
Exeggutor,ナッシー,椰蛋树,椰蛋樹,椰蛋树,椰蛋樹,椰蛋树,椰蛋樹
Cubone,カラカラ,卡拉卡拉,卡拉卡拉,可拉可拉,可拉可拉,卡拉卡拉,卡拉卡拉
Marowak,ガラガラ,嘎啦嘎啦,嘎啦嘎啦,嘎拉嘎拉,嘎拉嘎拉,嘎啦嘎啦,嘎啦嘎啦
Hitmonlee,サワムラー,飞腿郎,飛腿郎,沙瓦郎,沙瓦郎,飞腿郎,飛腿郎
Hitmonchan,エビワラー,快拳郎,快拳郎,艾比郎,艾比郎,快拳郎,快拳郎
Lickitung,ベロリンガ,大舌头,大舌頭,大舌头,大舌頭,大舌头,大舌頭
Koffing,ドガース,瓦斯弹,瓦斯彈,瓦斯弹,瓦斯彈,瓦斯弹,瓦斯彈
Weezing,マタドガス,双弹瓦斯,雙彈瓦斯,双弹瓦斯,雙彈瓦斯,双弹瓦斯,雙彈瓦斯
Rhyhorn,サイホーン,独角犀牛,獨角犀牛,铁甲犀牛,鐵甲犀牛,独角犀牛,獨角犀牛
Rhydon,サイドン,钻角犀兽,鑽角犀獸,铁甲暴龙,鐵甲暴龍,钻角犀兽,鑽角犀獸
Chansey,ラッキー,吉利蛋,吉利蛋,吉利蛋,吉利蛋,吉利蛋,吉利蛋
Tangela,モンジャラ,蔓藤怪,蔓藤怪,蔓藤怪,蔓藤怪,蔓藤怪,蔓藤怪
Kangaskhan,ガルーラ,袋兽,袋獸,袋龙,袋龍,袋兽,袋獸
Horsea,タッツー,墨海马,墨海馬,墨海马,墨海馬,墨海马,墨海馬
Seadra,シードラ,海刺龙,海刺龍,海刺龙,海刺龍,海刺龙,海刺龍
Goldeen,トサキント,角金鱼,角金魚,角金鱼,角金魚,角金鱼,角金魚
Seaking,アズマオウ,金鱼王,金魚王,金鱼王,金魚王,金鱼王,金魚王
Staryu,ヒトデマン,海星星,海星星,海星星,海星星,海星星,海星星
Starmie,スターミー,宝石海星,寶石海星,宝石海星,寶石海星,宝石海星,寶石海星
Mr. Mime,バリヤード,魔墙人偶,魔牆人偶,吸盘魔偶,吸盤魔偶,魔墙人偶,魔牆人偶
Scyther,ストライク,飞天螳螂,飛天螳螂,飞天螳螂,飛天螳螂,飞天螳螂,飛天螳螂
Jynx,ルージュラ,迷唇姐,迷唇姐,迷唇姐,迷唇姐,迷唇姐,迷唇姐
Electabuzz,エレブー,电击兽,電擊獸,电击兽,電擊獸,电击兽,電擊獸
Magmar,ブーバー,鸭嘴火兽,鴨嘴火獸,鸭嘴火龙,鴨嘴火龍,鸭嘴火兽,鴨嘴火獸
Pinsir,カイロス,凯罗斯,凱羅斯,大甲,大甲,凯罗斯,凱羅斯
Tauros,ケンタロス,肯泰罗,肯泰羅,肯泰罗,肯泰羅,肯泰罗,肯泰羅
Magikarp,コイキング,鲤鱼王,鯉魚王,鲤鱼王,鯉魚王,鲤鱼王,鯉魚王
Gyarados,ギャラドス,暴鲤龙,暴鯉龍,暴鲤龙,暴鯉龍,暴鲤龙,暴鯉龍
Lapras,ラプラス,拉普拉斯,拉普拉斯,乘龙,乘龍,拉普拉斯,拉普拉斯
Ditto,メタモン,百变怪,百變怪,百变怪,百變怪,百变怪,百變怪
Eevee,イーブイ,伊布,伊布,伊布,伊布,伊布,伊布
Vaporeon,シャワーズ,水伊布,水伊布,水精灵,水精靈,水伊布,水伊布
Jolteon,サンダース,雷伊布,雷伊布,雷精灵,雷精靈,雷伊布,雷伊布
Flareon,ブースター,火伊布,火伊布,火精灵,火精靈,火伊布,火伊布
Porygon,ポリゴン,多边兽,多邊獸,3D龙,3D龍,多边兽,多邊獸
Omanyte,オムナイト,菊石兽,菊石獸,菊石兽,菊石獸,菊石兽,菊石獸
Omastar,オムスター,多刺菊石兽,多刺菊石獸,多刺菊石兽,多刺菊石獸,多刺菊石兽,多刺菊石獸
Kabuto,カブト,化石盔,化石盔,化石盔,化石盔,化石盔,化石盔
Kabutops,カブトプス,镰刀盔,鐮刀盔,镰刀盔,鐮刀盔,镰刀盔,鐮刀盔
Aerodactyl,プテラ,化石翼龙,化石翼龍,化石翼龙,化石翼龍,化石翼龙,化石翼龍
Snorlax,カビゴン,卡比兽,卡比獸,卡比兽,卡比獸,卡比兽,卡比獸
Articuno,フリーザー,急冻鸟,急凍鳥,急冻鸟,急凍鳥,急冻鸟,急凍鳥
Zapdos,サンダー,闪电鸟,閃電鳥,闪电鸟,閃電鳥,闪电鸟,閃電鳥
Moltres,ファイヤー,火焰鸟,火焰鳥,火焰鸟,火焰鳥,火焰鸟,火焰鳥
Dratini,ミニリュウ,迷你龙,迷你龍,迷你龙,迷你龍,迷你龙,迷你龍
Dragonair,ハクリュー,哈克龙,哈克龍,哈克龙,哈克龍,哈克龙,哈克龍
Dragonite,カイリュー,快龙,快龍,快龙,快龍,快龙,快龍
Mewtwo,ミュウツー,超梦,超夢,超梦,超夢,超梦,超夢
Mew,ミュウ,梦幻,夢幻,梦幻,夢幻,梦幻,夢幻
Chikorita,チコリータ,菊草叶,菊草葉,菊草叶,菊草葉,菊草叶,菊草葉
Bayleef,ベイリーフ,月桂叶,月桂葉,月桂叶,月桂葉,月桂叶,月桂葉
Meganium,メガニウム,大竺葵,大竺葵,大菊花,大菊花,大竺葵,大竺葵
Cyndaquil,ヒノアラシ,火球鼠,火球鼠,火球鼠,火球鼠,火球鼠,火球鼠
Quilava,マグマラシ,火岩鼠,火岩鼠,火岩鼠,火岩鼠,火岩鼠,火岩鼠
Typhlosion,バクフーン,火暴兽,火爆獸,火暴兽,火暴獸,火暴兽,火爆獸
Totodile,ワニノコ,小锯鳄,小鋸鱷,小锯鳄,小鋸鱷,小锯鳄,小鋸鱷
Croconaw,アリゲイツ,蓝鳄,藍鱷,蓝鳄,藍鱷,蓝鳄,藍鱷
Feraligatr,オーダイル,大力鳄,大力鱷,大力鳄,大力鱷,大力鳄,大力鱷
Sentret,オタチ,尾立,尾立,尾立,尾立,尾立,尾立
Furret,オオタチ,大尾立,大尾立,大尾立,大尾立,大尾立,大尾立
Hoothoot,ホーホー,咕咕,咕咕,咕咕,咕咕,咕咕,咕咕
Noctowl,ヨルノズク,猫头夜鹰,貓頭夜鷹,猫头夜鹰,貓頭夜鷹,猫头夜鹰,貓頭夜鷹
Ledyba,レディバ,芭瓢虫,芭瓢蟲,芭瓢虫,芭瓢蟲,芭瓢虫,芭瓢蟲
Ledian,レディアン,安瓢虫,安瓢蟲,安瓢虫,安瓢蟲,安瓢虫,安瓢蟲
Spinarak,イトマル,圆丝蛛,圓絲蛛,线球,線球,圆丝蛛,圓絲蛛
Ariados,アリアドス,阿利多斯,阿利多斯,阿利多斯,阿利多斯,阿利多斯,阿利多斯
Crobat,クロバット,叉字蝠,叉字蝠,叉字蝠,叉字蝠,叉字蝠,叉字蝠
Chinchou,チョンチー,灯笼鱼,燈籠魚,灯笼鱼,燈籠魚,灯笼鱼,燈籠魚
Lanturn,ランターン,电灯怪,電燈怪,电灯怪,電燈怪,电灯怪,電燈怪
Pichu,ピチュー,皮丘,皮丘,皮丘,皮丘,皮丘,皮丘
Cleffa,ピィ,皮宝宝,皮寶寶,皮宝宝,皮寶寶,皮宝宝,皮寶寶
Igglybuff,ププリン,宝宝丁,寶寶丁,宝宝丁,寶寶丁,宝宝丁,寶寶丁
Togepi,トゲピー,波克比,波克比,波克比,波克比,波克比,波克比
Togetic,トゲチック,波克基古,波克基古,波克基古,波克基古,波克基古,波克基古
Natu,ネイティ,天然雀,天然雀,天然雀,天然雀,天然雀,天然雀
Xatu,ネイティオ,天然鸟,天然鳥,天然鸟,天然鳥,天然鸟,天然鳥
Mareep,メリープ,咩利羊,咩利羊,咩利羊,咩利羊,咩利羊,咩利羊
Flaaffy,モココ,茸茸羊,茸茸羊,绵绵,綿綿,绵绵,綿綿
Ampharos,デンリュウ,电龙,電龍,电龙,電龍,电龙,電龍
Bellossom,キレイハナ,美丽花,美麗花,美丽花,美麗花,美丽花,美麗花
Marill,マリル,玛力露,瑪力露,玛力露,瑪力露,玛力露,瑪力露
Azumarill,マリルリ,玛力露丽,瑪力露麗,玛力露丽,瑪力露麗,玛力露丽,瑪力露麗
Sudowoodo,ウソッキー,树才怪,樹才怪,胡说树,胡說樹,树才怪,樹才怪
Politoed,ニョロトノ,蚊香蛙皇,蚊香蛙皇,牛蛙君,牛蛙君,蚊香蛙皇,蚊香蛙皇
Hoppip,ハネッコ,毽子草,毽子草,毽子草,毽子草,毽子草,毽子草
Skiploom,ポポッコ,毽子花,毽子花,毽子花,毽子花,毽子花,毽子花
Jumpluff,ワタッコ,毽子棉,毽子棉,毽子绵,毽子綿,毽子棉,毽子棉
Aipom,エイパム,长尾怪手,長尾怪手,长尾怪手,長尾怪手,长尾怪手,長尾怪手
Sunkern,ヒマナッツ,向日种子,向日種子,向日种子,向日種子,向日种子,向日種子
Sunflora,キマワリ,向日花怪,向日花怪,向日花怪,向日花怪,向日花怪,向日花怪
Yanma,ヤンヤンマ,蜻蜻蜓,蜻蜻蜓,阳阳玛,陽陽瑪,蜻蜻蜓,蜻蜻蜓
Wooper,ウパー,乌波,烏波,乌波,烏波,乌波,烏波
Quagsire,ヌオー,沼王,沼王,沼王,沼王,沼王,沼王
Espeon,エーフィ,太阳伊布,太陽伊布,太阳精灵,太陽精靈,太阳伊布,太陽伊布
Umbreon,ブラッキー,月亮伊布,月亮伊布,月精灵,月精靈,月亮伊布,月亮伊布
Murkrow,ヤミカラス,黑暗鸦,黑暗鴉,黑暗鸦,黑暗鴉,黑暗鸦,黑暗鴉
Slowking,ヤドキング,呆呆王,呆呆王,河马王,河馬王,呆呆王,呆呆王
Misdreavus,ムウマ,梦妖,夢妖,梦妖,夢妖,梦妖,夢妖
Unown,アンノーン,未知图腾,未知圖騰,未知图腾,未知圖騰,未知图腾,未知圖騰
Wobbuffet,ソーナンス,果然翁,果然翁,果然翁,果然翁,果然翁,果然翁
Girafarig,キリンリキ,麒麟奇,麒麟奇,麒麟奇,麒麟奇,麒麟奇,麒麟奇
Pineco,クヌギダマ,榛果球,榛果球,榛果球,榛果球,榛果球,榛果球
Forretress,フォレトス,佛烈托斯,佛烈托斯,佛烈托斯,佛烈托斯,佛烈托斯,佛烈托斯
Dunsparce,ノコッチ,土龙弟弟,土龍弟弟,土龙弟弟,土龍弟弟,土龙弟弟,土龍弟弟
Gligar,グライガー,天蝎,天蠍,天蝎,天蠍,天蝎,天蠍
Steelix,ハガネール,大钢蛇,大鋼蛇,大钢蛇,大鋼蛇,大钢蛇,大鋼蛇
Snubbull,ブルー,布鲁,布魯,布卢,布盧,布鲁,布魯
Granbull,グランブル,布鲁皇,布魯皇,布卢皇,布盧皇,布鲁皇,布魯皇
Qwilfish,ハリーセン,千针鱼,千針魚,千针鱼,千針魚,千针鱼,千針魚
Scizor,ハッサム,巨钳螳螂,巨鉗螳螂,巨钳螳螂,巨鉗螳螂,巨钳螳螂,巨鉗螳螂
Shuckle,ツボツボ,壶壶,壺壺,壶壶,壺壺,壶壶,壺壺
Heracross,ヘラクロス,赫拉克罗斯,赫拉克羅斯,赫拉克罗斯,赫拉剋羅斯,赫拉克罗斯,赫拉克羅斯
Sneasel,ニューラ,狃拉,狃拉,狃拉,狃拉,狃拉,狃拉
Teddiursa,ヒメグマ,熊宝宝,熊寶寶,熊宝宝,熊寶寶,熊宝宝,熊寶寶
Ursaring,リングマ,圈圈熊,圈圈熊,圈圈熊,圈圈熊,圈圈熊,圈圈熊
Slugma,マグマッグ,熔岩虫,熔岩蟲,熔岩虫,熔岩蟲,熔岩虫,熔岩蟲
Magcargo,マグカルゴ,熔岩蜗牛,熔岩蝸牛,熔岩蜗牛,熔岩蝸牛,熔岩蜗牛,熔岩蝸牛
Swinub,ウリムー,小山猪,小山豬,小山猪,小山豬,小山猪,小山豬
Piloswine,イノムー,长毛猪,長毛豬,长毛猪,長毛豬,长毛猪,長毛豬
Corsola,サニーゴ,太阳珊瑚,太陽珊瑚,太阳珊瑚,太陽珊瑚,太阳珊瑚,太陽珊瑚
Remoraid,テッポウオ,铁炮鱼,鐵炮魚,铁炮鱼,鐵炮魚,铁炮鱼,鐵炮魚
Octillery,オクタン,章鱼桶,章魚桶,章鱼桶,章魚桶,章鱼桶,章魚桶
Delibird,デリバード,信使鸟,信使鳥,信使鸟,信使鳥,信使鸟,信使鳥
Mantine,マンタイン,巨翅飞鱼,巨翅飛魚,巨翅飞鱼,巨翅飛魚,巨翅飞鱼,巨翅飛魚
Skarmory,エアームド,盔甲鸟,盔甲鳥,盔甲鸟,盔甲鳥,盔甲鸟,盔甲鳥
Houndour,デルビル,戴鲁比,戴魯比,戴鲁比,戴魯比,戴鲁比,戴魯比
Houndoom,ヘルガー,黑鲁加,黑魯加,黑鲁加,黑魯加,黑鲁加,黑魯加
Kingdra,キングドラ,刺龙王,刺龍王,刺龙王,刺龍王,刺龙王,刺龍王
Phanpy,ゴマゾウ,小小象,小小象,小小象,小小象,小小象,小小象
Donphan,ドンファン,顿甲,頓甲,顿甲,頓甲,顿甲,頓甲
Porygon2,ポリゴン２,多边兽Ⅱ,多邊獸Ⅱ,3D龙II,3D龍II,多边兽Ⅱ,多邊獸Ⅱ
Stantler,オドシシ,惊角鹿,驚角鹿,惊角鹿,驚角鹿,惊角鹿,驚角鹿
Smeargle,ドーブル,图图犬,圖圖犬,图图犬,圖圖犬,图图犬,圖圖犬
Tyrogue,バルキー,无畏小子,無畏小子,巴尔郎,巴爾郎,无畏小子,無畏小子
Hitmontop,カポエラー,战舞郎,戰舞郎,柯波朗,柯波朗,战舞郎,戰舞郎
Smoochum,ムチュール,迷唇娃,迷唇娃,迷唇娃,迷唇娃,迷唇娃,迷唇娃
Elekid,エレキッド,电击怪,電擊怪,电击怪,電擊怪,电击怪,電擊怪
Magby,ブビィ,鸭嘴宝宝,鴨嘴寶寶,小鸭嘴龙,小鴨嘴龍,鸭嘴宝宝,鴨嘴寶寶
Miltank,ミルタンク,大奶罐,大奶罐,大奶罐,大奶罐,大奶罐,大奶罐
Blissey,ハピナス,幸福蛋,幸福蛋,幸福蛋,幸福蛋,幸福蛋,幸福蛋
Raikou,ライコウ,雷公,雷公,雷公,雷公,雷公,雷公
Entei,エンテイ,炎帝,炎帝,炎帝,炎帝,炎帝,炎帝
Suicune,スイクン,水君,水君,水君,水君,水君,水君
Larvitar,ヨーギラス,幼基拉斯,幼基拉斯,由基拉,由基拉,幼基拉斯,幼基拉斯
Pupitar,サナギラス,沙基拉斯,沙基拉斯,沙基拉,沙基拉,沙基拉斯,沙基拉斯
Tyranitar,バンギラス,班基拉斯,班基拉斯,班吉拉,班吉拉,班基拉斯,班基拉斯
Lugia,ルギア,洛奇亚,洛奇亞,洛奇亚,洛奇亞,洛奇亚,洛奇亞
Ho-Oh,ホウオウ,凤王,鳳王,凤王,鳳王,凤王,鳳王
Celebi,セレビィ,时拉比,時拉比,雪拉比,雪拉比,时拉比,時拉比
Treecko,キモリ,木守宫,木守宮,木守宫,木守宮,木守宫,木守宮
Grovyle,ジュプトル,森林蜥蜴,森林蜥蜴,森林蜥蜴,森林蜥蜴,森林蜥蜴,森林蜥蜴
Sceptile,ジュカイン,蜥蜴王,蜥蜴王,蜥蜴王,蜥蜴王,蜥蜴王,蜥蜴王
Torchic,アチャモ,火稚鸡,火稚雞,火稚鸡,火稚雞,火稚鸡,火稚雞
Combusken,ワカシャモ,力壮鸡,力壯雞,力壮鸡,力壯雞,力壮鸡,力壯雞
Blaziken,バシャーモ,火焰鸡,火焰雞,火焰鸡,火焰雞,火焰鸡,火焰雞
Mudkip,ミズゴロウ,水跃鱼,水躍魚,水跃鱼,水躍魚,水跃鱼,水躍魚
Marshtomp,ヌマクロー,沼跃鱼,沼躍魚,沼跃鱼,沼躍魚,沼跃鱼,沼躍魚
Swampert,ラグラージ,巨沼怪,巨沼怪,巨沼怪,巨沼怪,巨沼怪,巨沼怪
Poochyena,ポチエナ,土狼犬,土狼犬,土狼犬,土狼犬,土狼犬,土狼犬
Mightyena,グラエナ,大狼犬,大狼犬,大狼犬,大狼犬,大狼犬,大狼犬
Zigzagoon,ジグザグマ,蛇纹熊,蛇紋熊,蛇纹熊,蛇紋熊,蛇纹熊,蛇紋熊
Linoone,マッスグマ,直冲熊,直衝熊,直冲熊,直衝熊,直冲熊,直衝熊
Wurmple,ケムッソ,刺尾虫,刺尾蟲,刺尾虫,刺尾蟲,刺尾虫,刺尾蟲
Silcoon,カラサリス,甲壳茧,甲殼繭,甲壳蛹,甲殼蛹,甲壳茧,甲殼繭
Beautifly,アゲハント,狩猎凤蝶,狩獵鳳蝶,狩猎凤蝶,狩獵鳳蝶,狩猎凤蝶,狩獵鳳蝶
Cascoon,マユルド,盾甲茧,盾甲繭,盾甲茧,盾甲繭,盾甲茧,盾甲繭
Dustox,ドクケイル,毒粉蛾,毒粉蛾,毒粉蝶,毒粉蝶,毒粉蝶,毒粉蝶
Lotad,ハスボー,莲叶童子,蓮葉童子,莲叶童子,蓮葉童子,莲叶童子,蓮葉童子
Lombre,ハスブレロ,莲帽小童,蓮帽小童,莲帽小童,蓮帽小童,莲帽小童,蓮帽小童
Ludicolo,ルンパッパ,乐天河童,樂天河童,乐天河童,樂天河童,乐天河童,樂天河童
Seedot,タネボー,橡实果,橡實果,橡实果,橡實果,橡实果,橡實果
Nuzleaf,コノハナ,长鼻叶,長鼻葉,长鼻叶,長鼻葉,长鼻叶,長鼻葉
Shiftry,ダーテング,狡猾天狗,狡猾天狗,狡猾天狗,狡猾天狗,狡猾天狗,狡猾天狗
Taillow,スバメ,傲骨燕,傲骨燕,傲骨燕,傲骨燕,傲骨燕,傲骨燕
Swellow,オオスバメ,大王燕,大王燕,大王燕,大王燕,大王燕,大王燕
Wingull,キャモメ,长翅鸥,長翅鷗,长翅鸥,長翅鷗,长翅鸥,長翅鷗
